year,date,median,low,high
2018,2020-12-31,21,0,80
2019,2020-01-01,16,0,104
2019,2020-01-02,37,0,136
2019,2020-01-03,34,0,129
2019,2020-01-04,40,0,156
2019,2020-01-05,28,0,162
2019,2020-01-06,26,0,143
2019,2020-01-07,28,0,121
2019,2020-01-08,36,0,144
2019,2020-01-09,41,0,155
2019,2020-01-10,39,0,143
2019,2020-01-11,23,0,87
2019,2020-01-12,18,0,94
2019,2020-01-13,12,0,73
2019,2020-01-14,18,0,63
2019,2020-01-15,18,0,66
2019,2020-01-16,21,0,68
2019,2020-01-17,20,0,71
2019,2020-01-18,22,0,76
2019,2020-01-19,17,0,83
2019,2020-01-20,11,0,57
2019,2020-01-21,11,0,70
2019,2020-01-22,18,0,64
2019,2020-01-23,19,0,63
2019,2020-01-24,19,0,60
2019,2020-01-25,23,0,78
2019,2020-01-26,18,0,89
2019,2020-01-27,14,0,76
2019,2020-01-28,19,0,58
2019,2020-01-29,18,0,62
2019,2020-01-30,16,0,57
2019,2020-01-31,19,0,61
2019,2020-02-01,21,0,70
2019,2020-02-02,16,0,86
2019,2020-02-03,11,0,58
2019,2020-02-04,18,0,60
2019,2020-02-05,21,0,68
2019,2020-02-06,18,0,63
2019,2020-02-07,18,0,63
2019,2020-02-08,19,0,71
2019,2020-02-09,16,0,85
2019,2020-02-10,12,0,70
2019,2020-02-11,19,0,64
2019,2020-02-12,17,0,60
2019,2020-02-13,20,0,78
2019,2020-02-14,23,0,77
2019,2020-02-15,21,0,76
2019,2020-02-16,17,0,89
2019,2020-02-17,13,0,71
2019,2020-02-18,18,0,79
2019,2020-02-19,21,0,69
2019,2020-02-20,17,0,56
2019,2020-02-21,21,0,72
2019,2020-02-22,21,0,82
2019,2020-02-23,16,0,88
2019,2020-02-24,11,0,59
2019,2020-02-25,17,0,61
2019,2020-02-26,21,0,64
2019,2020-02-27,20,0,67
2019,2020-02-28,20,0,67
2019,2020-03-01,22,0,76
2019,2020-03-02,16,0,85
2019,2020-03-03,14,0,71
2019,2020-03-04,17,0,62
2019,2020-03-05,19,0,64
2019,2020-03-06,19,0,66
2019,2020-03-07,18,0,72
2019,2020-03-08,23,0,76
2019,2020-03-09,18,0,90
2019,2020-03-10,12,0,61
2019,2020-03-11,21,0,67
2019,2020-03-12,17,0,61
2019,2020-03-13,21,0,66
2019,2020-03-14,19,0,68
2019,2020-03-15,23,0,79
2019,2020-03-16,18,0,98
2019,2020-03-17,12,0,72
2019,2020-03-18,18,0,66
2019,2020-03-19,20,0,67
2019,2020-03-20,22,0,69
2019,2020-03-21,18,0,62
2019,2020-03-22,21,0,80
2019,2020-03-23,19,0,105
2019,2020-03-24,13,0,76
2019,2020-03-25,19,0,67
2019,2020-03-26,20,0,67
2019,2020-03-27,21,0,64
2019,2020-03-28,21,0,72
2019,2020-03-29,22,0,78
2019,2020-03-30,17,0,93
2019,2020-03-31,14,0,73
2019,2020-04-01,22,0,74
2019,2020-04-02,20,0,73
2019,2020-04-03,24,0,80
2019,2020-04-04,24,0,75
2019,2020-04-05,20,0,77
2019,2020-04-06,22,0,107
2019,2020-04-07,13,0,79
2019,2020-04-08,21,0,76
2019,2020-04-09,20,0,71
2019,2020-04-10,21,0,75
2019,2020-04-11,22,0,72
2019,2020-04-12,22,0,82
2019,2020-04-13,20,0,107
2019,2020-04-14,16,0,83
2019,2020-04-15,24,0,80
2019,2020-04-16,25,0,81
2019,2020-04-17,21,0,78
2019,2020-04-18,23,0,83
2019,2020-04-19,23,0,102
2019,2020-04-20,20,0,115
2019,2020-04-21,9,0,27
2019,2020-04-22,19,0,83
2019,2020-04-23,22,0,120
2019,2020-04-24,21,0,142
2019,2020-04-25,21,0,158
2019,2020-04-26,21,0,196
2019,2020-04-27,19,0,169
2019,2020-04-28,12,0,161
2019,2020-04-29,20,0,187
2019,2020-04-30,18,0,206
2019,2020-05-01,20,0,240
2019,2020-05-02,22,0,145
2019,2020-05-03,23,0,93
2019,2020-05-04,19,0,109
2019,2020-05-05,10,0,77
2019,2020-05-06,21,0,74
2019,2020-05-07,18,0,67
2019,2020-05-08,23,0,82
2019,2020-05-09,22,0,81
2019,2020-05-10,25,0,95
2019,2020-05-11,21,0,118
2019,2020-05-12,12,0,82
2019,2020-05-13,18,0,73
2019,2020-05-14,19,0,79
2019,2020-05-15,25,0,93
2019,2020-05-16,23,0,100
2019,2020-05-17,24,0,105
2019,2020-05-18,21,0,113
2019,2020-05-19,13,0,94
2019,2020-05-20,19,0,67
2019,2020-05-21,20,0,70
2019,2020-05-22,20,0,72
2019,2020-05-23,19,0,64
2019,2020-05-24,23,0,84
2019,2020-05-25,16,0,98
2019,2020-05-26,13,0,75
2019,2020-05-27,14,0,92
2019,2020-05-28,19,0,81
2019,2020-05-29,21,0,79
2019,2020-05-30,20,0,84
2019,2020-05-31,26,0,94
2019,2020-06-01,19,0,105
2019,2020-06-02,14,0,88
2019,2020-06-03,21,0,77
2019,2020-06-04,22,0,96
2019,2020-06-05,22,0,85
2019,2020-06-06,22,0,87
2019,2020-06-07,24,0,90
2019,2020-06-08,21,0,112
2019,2020-06-09,12,0,79
2019,2020-06-10,17,0,80
2019,2020-06-11,23,0,90
2019,2020-06-12,23,0,105
2019,2020-06-13,17,0,78
2019,2020-06-14,22,0,97
2019,2020-06-15,17,0,112
2019,2020-06-16,12,0,77
2019,2020-06-17,20,0,78
2019,2020-06-18,20,0,77
2019,2020-06-19,20,0,82
2019,2020-06-20,22,0,86
2019,2020-06-21,22,0,91
2019,2020-06-22,18,0,100
2019,2020-06-23,14,0,80
2019,2020-06-24,21,0,81
2019,2020-06-25,20,0,76
2019,2020-06-26,21,0,88
2019,2020-06-27,21,0,88
2019,2020-06-28,24,0,103
2019,2020-06-29,18,0,101
2019,2020-06-30,14,0,87
2019,2020-07-01,20,0,75
2019,2020-07-02,17,0,71
2019,2020-07-03,18,0,83
2019,2020-07-04,11,0,61
2019,2020-07-05,17,0,85
2019,2020-07-06,15,0,88
2019,2020-07-07,12,0,71
2019,2020-07-08,18,0,113
2019,2020-07-09,21,0,119
2019,2020-07-10,20,0,99
2019,2020-07-11,19,0,91
2019,2020-07-12,20,0,103
2019,2020-07-13,16,0,103
2019,2020-07-14,11,0,78
2019,2020-07-15,19,0,84
2019,2020-07-16,19,0,90
2019,2020-07-17,20,0,89
2019,2020-07-18,20,0,88
2019,2020-07-19,21,0,96
2019,2020-07-20,15,0,91
2019,2020-07-21,10,0,76
2019,2020-07-22,17,0,69
2019,2020-07-23,18,0,88
2019,2020-07-24,20,0,79
2019,2020-07-25,19,0,79
2019,2020-07-26,22,0,86
2019,2020-07-27,16,0,86
2019,2020-07-28,13,0,70
2019,2020-07-29,18,0,71
2019,2020-07-30,17,0,64
2019,2020-07-31,17,0,66
2019,2020-08-01,21,0,76
2019,2020-08-02,19,0,81
2019,2020-08-03,16,0,89
2019,2020-08-04,12,0,67
2019,2020-08-05,19,0,67
2019,2020-08-06,18,0,68
2019,2020-08-07,17,0,63
2019,2020-08-08,20,0,74
2019,2020-08-09,18,0,80
2019,2020-08-10,16,0,87
2019,2020-08-11,12,0,67
2019,2020-08-12,17,0,66
2019,2020-08-13,18,0,69
2019,2020-08-14,17,0,68
2019,2020-08-15,18,0,71
2019,2020-08-16,19,0,78
2019,2020-08-17,15,0,87
2019,2020-08-18,12,0,69
2019,2020-08-19,18,0,160
2019,2020-08-20,18,0,146
2019,2020-08-21,17,0,125
2019,2020-08-22,18,0,127
2019,2020-08-23,20,0,126
2019,2020-08-24,16,0,133
2019,2020-08-25,12,0,140
2019,2020-08-26,17,0,73
2019,2020-08-27,18,0,73
2019,2020-08-28,17,0,70
2019,2020-08-29,18,0,76
2019,2020-08-30,19,0,85
2019,2020-08-31,15,0,101
2019,2020-09-01,12,0,80
2019,2020-09-02,14,0,147
2019,2020-09-03,22,0,151
2019,2020-09-04,23,0,162
2019,2020-09-05,21,0,141
2019,2020-09-06,23,0,158
2019,2020-09-07,21,0,140
2019,2020-09-08,16,0,126
2019,2020-09-09,23,0,118
2019,2020-09-10,20,0,121
2019,2020-09-11,18,0,114
2019,2020-09-12,20,0,129
2019,2020-09-13,26,0,144
2019,2020-09-14,19,0,144
2019,2020-09-15,14,0,133
2019,2020-09-16,21,0,76
2019,2020-09-17,20,0,74
2019,2020-09-18,21,0,77
2019,2020-09-19,21,0,78
2019,2020-09-20,21,0,84
2019,2020-09-21,16,0,90
2019,2020-09-22,13,0,68
2019,2020-09-23,20,0,128
2019,2020-09-24,20,0,145
2019,2020-09-25,18,0,161
2019,2020-09-26,16,0,132
2019,2020-09-27,19,0,145
2019,2020-09-28,15,0,135
2019,2020-09-29,12,0,133
2019,2020-09-30,16,0,143
2019,2020-10-01,18,0,146
2019,2020-10-02,19,0,137
2019,2020-10-03,17,0,120
2019,2020-10-04,19,0,118
2019,2020-10-05,17,0,126
2019,2020-10-06,12,0,103
2019,2020-10-07,16,0,105
2019,2020-10-08,19,0,90
2019,2020-10-09,13,0,67
2019,2020-10-10,18,0,73
2019,2020-10-11,19,0,79
2019,2020-10-12,16,0,92
2019,2020-10-13,13,0,73
2019,2020-10-14,14,0,75
2019,2020-10-15,18,0,68
2019,2020-10-16,17,0,63
2019,2020-10-17,19,0,74
2019,2020-10-18,21,0,80
2019,2020-10-19,18,0,98
2019,2020-10-20,14,0,77
2019,2020-10-21,17,0,70
2019,2020-10-22,17,0,70
2019,2020-10-23,21,0,75
2019,2020-10-24,19,0,75
2019,2020-10-25,20,0,76
2019,2020-10-26,18,0,93
2019,2020-10-27,11,0,63
2019,2020-10-28,19,0,73
2019,2020-10-29,18,0,70
2019,2020-10-30,18,0,75
2019,2020-10-31,18,0,67
2019,2020-11-01,20,0,81
2019,2020-11-02,15,0,93
2019,2020-11-03,12,0,87
2019,2020-11-04,18,0,74
2019,2020-11-05,19,0,69
2019,2020-11-06,19,0,72
2019,2020-11-07,18,0,72
2019,2020-11-08,19,0,83
2019,2020-11-09,16,0,98
2019,2020-11-10,15,0,84
2019,2020-11-11,17,0,88
2019,2020-11-12,16,0,67
2019,2020-11-13,17,0,72
2019,2020-11-14,18,0,74
2019,2020-11-15,19,0,86
2019,2020-11-16,16,0,99
2019,2020-11-17,12,0,81
2019,2020-11-18,17,0,69
2019,2020-11-19,18,0,74
2019,2020-11-20,18,0,73
2019,2020-11-21,19,0,81
2019,2020-11-22,19,0,82
2019,2020-11-23,18,0,102
2019,2020-11-24,11,0,78
2019,2020-11-25,19,0,77
2019,2020-11-26,21,0,80
2019,2020-11-27,22,0,94
2019,2020-11-28,8,0,65
2019,2020-11-29,19,0,192
2019,2020-11-30,18,0,128
2019,2020-12-01,10,0,76
2019,2020-12-02,15,0,67
2019,2020-12-03,18,0,77
2019,2020-12-04,21,0,80
2019,2020-12-05,22,0,79
2019,2020-12-06,24,0,99
2019,2020-12-07,20,0,129
2019,2020-12-08,13,0,98
2019,2020-12-09,18,0,75
2019,2020-12-10,19,0,80
2019,2020-12-11,18,0,84
2019,2020-12-12,24,0,97
2019,2020-12-13,25,0,107
2019,2020-12-14,20,0,146
2019,2020-12-15,14,0,121
2019,2020-12-16,21,0,96
2019,2020-12-17,18,0,90
2019,2020-12-18,20,0,110
2019,2020-12-19,21,0,116
2019,2020-12-20,25,0,130
2019,2020-12-21,19,0,174
2019,2020-12-22,16,0,157
2019,2020-12-23,24,0,163
2019,2020-12-24,21,0,122
2019,2020-12-25,4,0,20
2019,2020-12-26,20,0,119
2019,2020-12-27,19,0,109
2019,2020-12-28,19,0,119
2019,2020-12-29,13,0,93
2019,2020-12-30,17,0,96
2019,2020-12-31,20,0,79
2020,2020-01-01,8,0,58
2020,2020-01-02,22,0,86
2020,2020-01-03,19,0,87
2020,2020-01-04,16,0,104
2020,2020-01-05,12,0,78
2020,2020-01-06,18,0,72
2020,2020-01-07,22,0,76
2020,2020-01-08,20,0,75
2020,2020-01-09,19,0,78
2020,2020-01-10,22,0,89
2020,2020-01-11,18,0,104
2020,2020-01-12,14,0,83
2020,2020-01-13,19,0,74
2020,2020-01-14,18,0,71
2020,2020-01-15,20,0,79
2020,2020-01-16,18,0,75
2020,2020-01-17,17,0,80
2020,2020-01-18,14,0,79
2020,2020-01-19,11,0,78
2020,2020-01-20,15,0,82
2020,2020-01-21,17,0,61
2020,2020-01-22,20,0,73
2020,2020-01-23,21,0,69
2020,2020-01-24,21,0,82
2020,2020-01-25,13,0,75
2020,2020-01-26,11,0,75
2020,2020-01-27,17,0,62
2020,2020-01-28,17,0,73
2020,2020-01-29,17,0,76
2020,2020-01-30,18,0,79
2020,2020-01-31,24,0,102
2020,2020-02-01,18,0,102
2020,2020-02-02,10,0,73
2020,2020-02-03,20,0,75
2020,2020-02-04,18,0,77
2020,2020-02-05,16,0,91
2020,2020-02-06,17,0,77
2020,2020-02-07,19,0,101
2020,2020-02-08,19,0,116
2020,2020-02-09,14,0,96
2020,2020-02-10,18,0,86
2020,2020-02-11,19,0,96
2020,2020-02-12,19,0,93
2020,2020-02-13,18,0,111
2020,2020-02-14,20,0,108
2020,2020-02-15,15,0,115
2020,2020-02-16,12,0,105
2020,2020-02-17,13,0,104
2020,2020-02-18,16,0,96
2020,2020-02-19,18,0,107
2020,2020-02-20,18,0,98
2020,2020-02-21,18,0,104
2020,2020-02-22,16,0,117
2020,2020-02-23,11,0,78
2020,2020-02-24,18,0,73
2020,2020-02-25,13,0,49
2020,2020-02-26,20,0,76
2020,2020-02-27,19,0,81
2020,2020-02-28,17,0,87
2020,2020-02-29,16,0,108
2020,2020-03-01,10,0,78
2020,2020-03-02,17,0,74
2020,2020-03-03,18,0,75
2020,2020-03-04,18,0,71
2020,2020-03-05,16,0,72
2020,2020-03-06,19,0,87
2020,2020-03-07,16,0,108
2020,2020-03-08,11,0,77
2020,2020-03-09,17,0,74
2020,2020-03-10,16,0,66
2020,2020-03-11,16,0,67
2020,2020-03-12,15,0,72
2020,2020-03-13,16,0,76
2020,2020-03-14,12,0,71
2020,2020-03-15,8,0,56
2020,2020-03-16,10,0,48
2020,2020-03-17,10,0,42
2020,2020-03-18,9,0,40
2020,2020-03-19,7,0,35
2020,2020-03-20,6,0,30
2020,2020-03-21,4,0,25
2020,2020-03-22,3,0,29
2020,2020-03-23,4,0,22
2020,2020-03-24,4,0,26
2020,2020-03-25,5,0,35
2020,2020-03-26,3,0,25
2020,2020-03-27,3,0,26
2020,2020-03-28,2,0,28
2020,2020-03-29,1,0,23
2020,2020-03-30,4,0,22
2020,2020-03-31,3,0,21
2020,2020-04-01,3,0,23
2020,2020-04-02,3,0,25
2020,2020-04-03,3,0,29
2020,2020-04-04,2,0,28
2020,2020-04-05,2,0,23
2020,2020-04-06,3,0,22
2020,2020-04-07,3,0,23
2020,2020-04-08,3,0,26
2020,2020-04-09,3,0,25
2020,2020-04-10,3,0,26
2020,2020-04-11,2,0,27
2020,2020-04-12,2,0,8
2020,2020-04-13,2,0,18
2020,2020-04-14,2,0,24
2020,2020-04-15,3,0,27
2020,2020-04-16,4,0,27
2020,2020-04-17,3,0,27
2020,2020-04-18,2,0,23
2020,2020-04-19,3,0,19
2020,2020-04-20,3,0,19
2020,2020-04-21,3,0,23
2020,2020-04-22,4,0,25
2020,2020-04-23,3,0,26
2020,2020-04-24,3,0,26
2020,2020-04-25,4,0,30
2020,2020-04-26,2,0,23
2020,2020-04-27,3,0,28
2020,2020-04-28,4,0,27
2020,2020-04-29,3,0,24
2020,2020-04-30,3,0,22
2020,2020-05-01,4,0,29
2020,2020-05-02,3,0,27
2020,2020-05-03,3,0,24
2020,2020-05-04,3,0,26
2020,2020-05-05,4,0,25
2020,2020-05-06,4,0,26
2020,2020-05-07,4,0,26
2020,2020-05-08,4,0,26
2020,2020-05-09,3,0,27
2020,2020-05-10,3,0,25
2020,2020-05-11,4,0,26
2020,2020-05-12,3,0,25
2020,2020-05-13,4,0,26
2020,2020-05-14,5,0,28
2020,2020-05-15,4,0,27
2020,2020-05-16,4,0,28
2020,2020-05-17,2,0,26
2020,2020-05-18,4,0,40
2020,2020-05-19,5,0,33
2020,2020-05-20,5,0,29
2020,2020-05-21,5,0,33
2020,2020-05-22,5,0,31
2020,2020-05-23,3,0,28
2020,2020-05-24,4,0,30
2020,2020-05-25,3,0,25
2020,2020-05-26,4,0,26
2020,2020-05-27,5,0,27
2020,2020-05-28,5,0,29
2020,2020-05-29,5,0,30
2020,2020-05-30,4,0,28
2020,2020-05-31,3,0,25
2020,2020-06-01,5,0,27
2020,2020-06-02,5,0,24
2020,2020-06-03,4,0,25
2020,2020-06-04,5,0,25
2020,2020-06-05,5,0,26
2020,2020-06-06,4,0,26
2020,2020-06-07,4,0,25
2020,2020-06-08,5,0,36
2020,2020-06-09,6,0,34
2020,2020-06-10,6,0,37
2020,2020-06-11,5,0,37
2020,2020-06-12,6,0,34
2020,2020-06-13,4,0,35
2020,2020-06-14,4,0,33
2020,2020-06-15,6,0,35
2020,2020-06-16,6,0,35
2020,2020-06-17,6,0,34
2020,2020-06-18,6,0,39
2020,2020-06-19,6,0,38
2020,2020-06-20,6,0,41
2020,2020-06-21,3,0,27
2020,2020-06-22,8,0,40
2020,2020-06-23,8,0,37
2020,2020-06-24,9,0,43
2020,2020-06-25,9,0,40
2020,2020-06-26,9,0,42
2020,2020-06-27,6,0,44
2020,2020-06-28,5,0,40
2020,2020-06-29,8,0,41
2020,2020-06-30,8,0,43
2020,2020-07-01,9,0,44
2020,2020-07-02,8,0,42
2020,2020-07-03,7,0,50
2020,2020-07-04,5,0,34
2020,2020-07-05,7,0,37
2020,2020-07-06,7,0,36
2020,2020-07-07,9,0,44
2020,2020-07-08,8,0,40
2020,2020-07-09,9,0,42
2020,2020-07-10,7,0,35
2020,2020-07-11,7,0,51
2020,2020-07-12,5,0,39
2020,2020-07-13,10,0,46
2020,2020-07-14,10,0,41
2020,2020-07-15,9,0,42
2020,2020-07-16,9,0,42
2020,2020-07-17,10,0,50
2020,2020-07-18,8,0,43
2020,2020-07-19,5,0,35
2020,2020-07-20,8,0,40
2020,2020-07-21,9,0,42
2020,2020-07-22,8,0,42
2020,2020-07-23,9,0,45
2020,2020-07-24,9,0,48
2020,2020-07-25,8,0,47
2020,2020-07-26,7,0,43
2020,2020-07-27,10,0,41
2020,2020-07-28,10,0,45
2020,2020-07-29,9,0,45
2020,2020-07-30,10,0,44
2020,2020-07-31,10,0,48
2020,2020-08-01,8,0,48
2020,2020-08-02,7,0,43
2020,2020-08-03,9,0,44
2020,2020-08-04,8,0,31
2020,2020-08-05,9,0,44
2020,2020-08-06,9,0,45
2020,2020-08-07,8,0,46
2020,2020-08-08,8,0,49
2020,2020-08-09,6,0,38
2020,2020-08-10,9,0,41
2020,2020-08-11,9,0,40
2020,2020-08-12,9,0,46
2020,2020-08-13,8,0,44
2020,2020-08-14,8,0,46
2020,2020-08-15,7,0,45
2020,2020-08-16,5,0,42
2020,2020-08-17,8,0,41
2020,2020-08-18,10,0,43
2020,2020-08-19,9,0,42
2020,2020-08-20,10,0,47
2020,2020-08-21,12,0,53
2020,2020-08-22,8,0,48
2020,2020-08-23,6,0,46
2020,2020-08-24,8,0,42
2020,2020-08-25,9,0,42
2020,2020-08-26,8,0,41
2020,2020-08-27,10,0,42
2020,2020-08-28,8,0,38
2020,2020-08-29,8,0,51
2020,2020-08-30,6,0,41
2020,2020-08-31,8,0,39
2020,2020-09-01,9,0,41
2020,2020-09-02,9,0,43
2020,2020-09-03,9,0,42
2020,2020-09-04,10,0,47
2020,2020-09-05,8,0,47
2020,2020-09-06,6,0,38
2020,2020-09-07,6,0,43
2020,2020-09-08,10,0,40
2020,2020-09-09,10,0,46
2020,2020-09-10,8,0,44
2020,2020-09-11,10,0,51
2020,2020-09-12,9,0,58
2020,2020-09-13,7,0,49
2020,2020-09-14,9,0,46
2020,2020-09-15,9,0,44
2020,2020-09-16,9,0,43
2020,2020-09-17,9,0,42
2020,2020-09-18,9,0,45
2020,2020-09-19,8,0,61
2020,2020-09-20,6,0,45
2020,2020-09-21,8,0,37
2020,2020-09-22,10,0,40
2020,2020-09-23,9,0,43
2020,2020-09-24,9,0,43
2020,2020-09-25,11,0,52
2020,2020-09-26,11,0,64
2020,2020-09-27,7,0,50
2020,2020-09-28,6,0,49
2020,2020-09-29,8,0,38
2020,2020-09-30,9,0,41
2020,2020-10-01,9,0,44
2020,2020-10-02,10,0,49
2020,2020-10-03,11,0,66
2020,2020-10-04,6,0,47
2020,2020-10-05,8,0,40
2020,2020-10-06,10,0,40
2020,2020-10-07,9,0,42
2020,2020-10-08,10,0,43
2020,2020-10-09,10,0,49
2020,2020-10-10,9,0,60
2020,2020-10-11,7,0,50
2020,2020-10-12,6,0,43
2020,2020-10-13,9,0,39
2020,2020-10-14,10,0,43
2020,2020-10-15,10,0,44
2020,2020-10-16,8,0,41
2020,2020-10-17,9,0,69
2020,2020-10-18,7,0,53
2020,2020-10-19,8,0,37
2020,2020-10-20,9,0,39
2020,2020-10-21,9,0,40
2020,2020-10-22,12,0,44
2020,2020-10-23,12,0,51
2020,2020-10-24,9,0,62
2020,2020-10-25,7,0,52
2020,2020-10-26,10,0,39
2020,2020-10-27,10,0,43
2020,2020-10-28,11,0,45
2020,2020-10-29,8,0,38
2020,2020-10-30,10,0,52
2020,2020-10-31,9,0,55
2020,2020-11-01,6,0,46
2020,2020-11-02,10,0,43
2020,2020-11-03,9,0,41
2020,2020-11-04,10,0,38
2020,2020-11-05,10,0,39
2020,2020-11-06,9,0,46
2020,2020-11-07,9,0,58
2020,2020-11-08,7,0,51
2020,2020-11-09,8,0,37
2020,2020-11-10,9,0,37
2020,2020-11-11,8,0,52
2020,2020-11-12,9,0,38
2020,2020-11-13,9,0,50
2020,2020-11-14,9,0,64
2020,2020-11-15,6,0,50
2020,2020-11-16,8,0,40
2020,2020-11-17,9,0,38
2020,2020-11-18,9,0,41
2020,2020-11-19,9,0,43
2020,2020-11-20,10,0,49
2020,2020-11-21,7,0,63
2020,2020-11-22,6,0,55
2020,2020-11-23,8,0,42
2020,2020-11-24,9,0,44
2020,2020-11-25,8,0,41
2020,2020-11-26,2,0,7
2020,2020-11-27,9,0,84
2020,2020-11-28,7,0,66
2020,2020-11-29,7,0,57
